trade_id,entry_time,exit_time,symbol,direction,entry_price,exit_price,lots,sl_price,tp_price,entry_spread,exit_spread,pnl_cash,pnl_pct,exit_reason,duration_minutes,equity_after
105,2025-10-17 10:09:00+00:00,2025-10-17 11:02:00+00:00,BTCUSD.x,BUY,106355.17,105399.32822,0.01,105399.34822,108266.81356,75.0,75.01,-9.558417800000026,-0.09729639019464639,STOP_LOSS,53.0,9824.020994898086
106,2025-10-17 11:05:00+00:00,2025-10-17 13:13:00+00:00,BTCUSD.x,BUY,105123.0,104176.96822,0.01,104176.98822,107015.02356,75.01,75.0,-9.460317800000048,-0.09639063949215118,STOP_LOSS,128.0,9814.560677098087
107,2025-10-17 13:13:00+00:00,2025-10-17 13:23:00+00:00,BTCUSD.x,BUY,104562.73000000001,103623.75251,0.01,103623.77251000001,106440.64498000001,75.0,75.01,-9.389774900000047,-0.09576350064326858,STOP_LOSS,10.0,9805.170902198086
108,2025-10-17 13:33:00+00:00,2025-10-17 13:54:00+00:00,BTCUSD.x,SELL,103954.43,104891.0125,0.01,104890.9925,102081.305,75.01,75.01,-9.365825000000042,-0.09561056928134556,STOP_LOSS,21.0,9795.805077198085
109,2025-10-17 14:06:00+00:00,2025-10-17 14:56:00+00:00,BTCUSD.x,BUY,104733.14,105457.45688,0.01,105457.47688,106617.4952,77.37,75.01,7.243168799999985,0.07388690352469576,STOP_LOSS,50.0,9803.048245998085
110,2025-10-17 15:01:00+00:00,2025-10-17 17:46:00+00:00,BTCUSD.x,SELL,105549.93,105474.94,0.01,105474.92,103650.23448,75.01,75.01,0.7498999999999069,0.007649076295048122,STOP_LOSS,165.0,9803.798145998086
111,2025-10-17 18:01:00+00:00,2025-10-17 19:00:00+00:00,BTCUSD.x,BUY,105125.29,107015.49303999999,0.01,105627.398176,107015.49303999999,76.01,75.01,18.90203039999993,0.1924321221309146,TAKE_PROFIT,59.0,9822.700176398086
112,2025-10-17 19:02:00+00:00,2025-10-17 21:10:00+00:00,BTCUSD.x,SELL,106944.4,106869.04,0.01,106869.01999999999,105017.9896,75.38,76.09,0.7536000000000058,0.007671436311031581,STOP_LOSS,128.0,9823.453776398086
113,2025-10-17 21:10:00+00:00,2025-10-18 21:10:00+00:00,BTCUSD.x,BUY,106707.02,106699.25,0.01,105746.46566,108628.12868000001,76.09,82.06,-0.07770000000004075,-0.0007909704300818219,TIME_BARRIER,1440.0,9823.376076398086
114,2025-10-18 21:10:00+00:00,2025-10-19 12:48:00+00:00,BTCUSD.x,SELL,106731.06999999999,107691.38325,0.01,107691.36325,104810.48349999999,82.06,75.0,-9.603132500000065,-0.09785362423705767,STOP_LOSS,938.0,9813.772943898086
115,2025-10-19 12:54:00+00:00,2025-10-19 17:21:00+00:00,BTCUSD.x,SELL,107484.72,108451.61009,0.01,108451.59009,105550.97982000001,75.01,76.2,-9.668900900000008,-0.09862095360876307,STOP_LOSS,267.0,9804.104042998086
116,2025-10-19 17:24:00+00:00,2025-10-19 20:15:00+00:00,BTCUSD.x,SELL,108280.45999999999,109254.58708,0.01,109254.56708,106332.24583999999,77.18,75.0,-9.741270800000057,-0.09945793337011435,STOP_LOSS,171.0,9794.362772198087
117,2025-10-19 20:17:00+00:00,2025-10-20 02:44:00+00:00,BTCUSD.x,BUY,109221.98,108444.22,0.01,108238.94051,111188.05898,75.01,75.01,-7.777599999999948,-0.07947205141681797,CIRCUIT_BREAKER,387.0,9786.585172198087
